Rk,Team,Date,Unnamed: 3,Opp,Result,PA,AB,R,H,1B,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,RawDate
258,WSN,2025-05-24,,SFG,"W, 3-0",32,32,3,8,6,1,0,1,3,0,0,0,8,0.25,0.25,0.375,0.625,12,0,0,0,0,0,
259,BAL,2025-05-23 (1),@,BOS,"L, 5-19",43,39,5,14,11,3,0,0,5,1,1,3,11,0.359,0.395,0.436,0.831,17,0,0,0,1,0,
260,BOS,2025-05-23 (1),,BAL,"W, 19-5",53,45,19,20,11,6,0,3,19,0,0,8,7,0.444,0.528,0.778,1.306,35,1,0,0,0,0,
261,LAA,2025-05-23,,MIA,"W, 7-4",35,28,7,6,2,2,0,2,7,0,0,3,10,0.214,0.294,0.5,0.794,14,0,1,0,2,0,
262,ARI,2025-05-23,@,STL,"L, 3-4",37,35,3,8,5,1,0,2,3,0,0,2,5,0.229,0.27,0.429,0.699,15,0,0,0,0,0,
263,ATL,2025-05-23,,SDP,"L, 1-2",35,32,1,6,5,0,0,1,1,1,0,3,10,0.188,0.257,0.281,0.538,9,0,0,0,0,0,
264,CHC,2025-05-23,@,CIN,"W, 13-6",45,41,13,13,5,4,0,4,13,0,0,4,7,0.317,0.378,0.707,1.085,29,0,0,0,0,0,
265,CHW,2025-05-23,,TEX,"W, 4-1",34,30,4,8,8,0,0,0,4,1,0,3,8,0.267,0.324,0.267,0.59,8,1,0,0,1,0,
266,CIN,2025-05-23,,CHC,"L, 6-13",44,39,6,13,8,4,1,0,4,0,1,5,6,0.333,0.409,0.487,0.896,19,1,0,0,0,0,
267,CLE,2025-05-23,@,DET,"W, 3-1",39,35,3,8,5,1,2,0,3,1,0,3,7,0.229,0.308,0.371,0.679,13,0,1,0,0,0,
268,COL,2025-05-23,,NYY,"W, 3-2",33,31,3,8,5,3,0,0,3,0,1,2,10,0.258,0.303,0.355,0.658,11,0,0,0,0,0,
269,DET,2025-05-23,,CLE,"L, 1-3",35,33,1,6,2,3,0,1,1,0,0,2,9,0.182,0.229,0.364,0.592,12,0,0,0,0,0,
270,MIA,2025-05-23,@,LAA,"L, 4-7",45,39,4,14,12,1,0,1,4,1,1,6,8,0.359,0.444,0.462,0.906,18,1,0,0,0,0,
271,HOU,2025-05-23,,SEA,"L, 3-5",40,36,3,11,9,1,0,1,3,0,1,1,3,0.306,0.35,0.417,0.767,15,0,2,0,1,0,
272,KCR,2025-05-23,@,MIN,"L, 1-3",36,33,1,8,6,2,0,0,1,1,0,1,6,0.242,0.306,0.303,0.609,10,1,2,0,0,0,
273,LAD,2025-05-23,@,NYM,"W, 7-5 (13)",54,44,7,10,9,1,0,0,7,0,1,7,11,0.227,0.352,0.25,0.602,11,1,2,0,1,1,
274,MIL,2025-05-23,@,PIT,"L, 5-6 (10)",46,40,5,11,10,0,0,1,5,2,1,6,16,0.275,0.37,0.35,0.72,14,0,0,0,0,0,
275,MIN,2025-05-23,,KCR,"W, 3-1",32,31,3,6,3,1,0,2,3,0,0,1,11,0.194,0.219,0.419,0.638,13,1,0,0,0,0,
276,NYM,2025-05-23,,LAD,"L, 5-7 (13)",52,42,5,7,5,0,1,1,5,0,0,7,12,0.167,0.294,0.286,0.58,12,2,1,1,1,3,
277,NYY,2025-05-23,@,COL,"L, 2-3",34,30,2,5,3,0,1,1,2,1,0,4,7,0.167,0.265,0.333,0.598,10,2,0,0,0,0,
278,ATH,2025-05-23,,PHI,"L, 3-4",37,34,3,7,4,2,0,1,3,0,0,3,13,0.206,0.27,0.353,0.623,12,0,0,0,0,0,
279,PHI,2025-05-23,@,ATH,"W, 4-3",38,35,4,8,6,1,0,1,4,2,0,1,10,0.229,0.289,0.343,0.632,12,0,2,0,0,0,
280,PIT,2025-05-23,,MIL,"W, 6-5 (10)",44,38,6,12,9,1,0,2,5,1,1,5,8,0.316,0.395,0.5,0.895,19,0,0,0,0,1,
281,SDP,2025-05-23,@,ATL,"W, 2-1",33,30,2,6,3,1,0,2,2,1,1,2,8,0.2,0.25,0.433,0.683,13,0,0,1,0,0,
282,SEA,2025-05-23,@,HOU,"W, 5-3",39,34,5,10,5,2,0,3,5,0,0,5,10,0.294,0.385,0.618,1.002,21,1,0,0,0,0,
283,SFG,2025-05-23,@,WSN,"W, 4-0",37,30,4,7,7,0,0,0,3,0,1,6,13,0.233,0.378,0.233,0.612,7,2,1,0,0,0,
284,STL,2025-05-23,,ARI,"W, 4-3",31,25,4,4,3,0,1,0,4,1,0,4,5,0.16,0.3,0.24,0.54,6,2,1,1,0,1,
285,TBR,2025-05-23,,TOR,"W, 3-1",33,31,3,8,3,3,0,2,3,1,1,2,7,0.258,0.303,0.548,0.851,17,0,0,0,0,0,
286,TEX,2025-05-23,@,CHW,"L, 1-4",33,29,1,3,1,2,0,0,1,0,0,4,7,0.103,0.212,0.172,0.385,5,0,0,0,0,0,
287,TOR,2025-05-23,@,TBR,"L, 1-3",36,28,1,4,3,1,0,0,0,0,0,8,5,0.143,0.333,0.179,0.512,5,2,0,0,0,0,
288,WSN,2025-05-23,,SFG,"L, 0-4",32,29,0,5,2,3,0,0,0,0,0,3,3,0.172,0.25,0.276,0.526,8,2,0,0,0,0,
289,LAA,2025-05-22,@,ATH,"W, 10-5",45,38,10,13,10,1,0,2,10,0,0,4,10,0.342,0.422,0.526,0.949,20,0,2,0,1,0,
290,ATL,2025-05-22,@,WSN,"L, 7-8 (10)",43,39,7,10,7,1,0,2,7,1,0,4,8,0.256,0.326,0.436,0.761,17,1,0,0,0,0,
291,CLE,2025-05-22,@,DET,"W, 7-0",39,33,7,6,3,2,0,1,6,0,0,5,10,0.182,0.282,0.333,0.615,11,0,0,0,1,0,
292,COL,2025-05-22,,PHI,"L, 0-2",37,34,0,7,5,1,1,0,0,2,0,3,8,0.206,0.27,0.294,0.564,10,0,0,0,0,0,
293,DET,2025-05-22,,CLE,"L, 0-7",34,32,0,5,5,0,0,0,0,0,0,2,12,0.156,0.206,0.156,0.362,5,0,0,0,0,0,
294,HOU,2025-05-22,,SEA,"W, 9-2",41,35,9,13,10,0,1,2,9,0,0,2,6,0.371,0.439,0.6,1.039,21,1,3,0,1,0,
295,MIL,2025-05-22,@,PIT,"W, 8-5",38,34,8,10,6,1,0,3,8,1,0,3,5,0.294,0.351,0.588,0.94,20,1,0,1,0,1,
296,NYY,2025-05-22,,TEX,"W, 1-0",31,29,1,5,3,1,0,1,1,0,0,1,7,0.172,0.2,0.31,0.51,9,0,0,0,0,0,
297,ATH,2025-05-22,,LAA,"L, 5-10",43,32,5,10,8,1,0,1,5,0,0,10,4,0.313,0.465,0.438,0.903,14,3,0,0,1,0,
298,PHI,2025-05-22,@,COL,"W, 2-0",33,30,2,4,1,3,0,0,2,3,0,3,8,0.133,0.212,0.233,0.445,7,0,0,0,0,0,
299,PIT,2025-05-22,,MIL,"L, 5-8",42,34,5,9,4,4,0,1,4,0,0,7,6,0.265,0.405,0.471,0.875,16,2,1,0,0,0,
300,SDP,2025-05-22,@,TOR,"L, 6-7 (11)",43,39,6,8,5,1,0,2,6,0,1,4,11,0.205,0.279,0.385,0.664,15,1,0,0,0,0,
301,SEA,2025-05-22,@,HOU,"L, 2-9",41,37,2,10,9,0,0,1,2,0,0,4,15,0.27,0.341,0.351,0.693,13,1,0,0,0,0,
302,TEX,2025-05-22,@,NYY,"L, 0-1",33,31,0,4,3,1,0,0,0,2,0,2,12,0.129,0.182,0.161,0.343,5,0,0,0,0,0,
303,TOR,2025-05-22,,SDP,"W, 7-6 (11)",51,42,7,12,10,1,1,0,6,1,0,7,7,0.286,0.392,0.357,0.749,15,1,1,0,1,1,
304,WSN,2025-05-22,,ATL,"W, 8-7 (10)",45,39,8,12,9,2,1,0,8,2,0,4,6,0.308,0.386,0.41,0.797,16,0,1,1,0,0,
305,LAA,2025-05-21,@,ATH,"W, 10-5",42,38,10,14,5,4,1,4,9,2,0,3,8,0.368,0.415,0.842,1.257,32,1,0,1,0,0,
306,ARI,2025-05-21,@,LAD,"L, 1-3",35,33,1,7,6,0,0,1,1,0,0,1,11,0.212,0.257,0.303,0.56,10,1,1,0,0,0,
307,BAL,2025-05-21,@,MIL,"W, 8-4 (11)",50,46,8,14,10,3,0,1,8,0,0,2,10,0.304,0.34,0.435,0.775,20,0,1,0,1,0,
308,BOS,2025-05-21,,NYM,"L, 1-5",35,31,1,6,5,1,0,0,1,0,0,2,16,0.194,0.257,0.226,0.483,7,1,1,0,1,0,
309,CHC,2025-05-21,@,MIA,"W, 2-1",35,33,2,8,5,2,0,1,1,2,0,2,8,0.242,0.286,0.394,0.68,13,0,0,0,0,0,
310,CHW,2025-05-21,,SEA,"L, 5-6",37,35,5,8,4,1,0,3,5,1,0,2,10,0.229,0.27,0.514,0.785,18,1,0,0,0,0,
311,CIN,2025-05-21,@,PIT,"L, 1-3",33,29,1,4,3,1,0,0,1,0,1,3,8,0.138,0.242,0.172,0.415,5,0,1,0,0,0,
312,CLE,2025-05-21,@,MIN,"W, 5-1",40,35,5,11,8,2,0,1,5,0,0,3,6,0.314,0.35,0.457,0.807,16,1,0,0,2,0,
313,COL,2025-05-21,,PHI,"L, 5-9",40,36,5,11,7,3,0,1,5,1,0,3,7,0.306,0.359,0.472,0.831,17,0,0,1,0,0,
314,DET,2025-05-21,@,STL,"W, 5-1",40,30,5,7,5,2,0,0,5,0,0,6,7,0.233,0.375,0.3,0.675,9,0,2,0,2,0,
315,MIA,2025-05-21,,CHC,"L, 1-2",35,31,1,6,5,1,0,0,1,0,0,4,3,0.194,0.286,0.226,0.512,7,2,0,0,0,0,
316,HOU,2025-05-21,@,TBR,"L, 4-8",35,32,4,7,4,0,0,3,4,0,0,2,12,0.219,0.286,0.5,0.786,16,2,1,0,0,0,
317,KCR,2025-05-21,@,SFG,"W, 8-4",44,40,8,16,12,3,0,1,8,1,0,0,5,0.4,0.395,0.55,0.945,22,0,1,1,2,0,
318,LAD,2025-05-21,,ARI,"W, 3-1",30,29,3,5,4,0,0,1,3,0,0,1,9,0.172,0.2,0.276,0.476,8,0,0,0,0,0,
319,MIL,2025-05-21,,BAL,"L, 4-8 (11)",42,39,4,7,5,1,0,1,4,2,0,3,8,0.179,0.238,0.282,0.52,11,0,0,0,0,0,
320,MIN,2025-05-21,,CLE,"L, 1-5",33,29,1,3,2,1,0,0,1,0,1,3,7,0.103,0.212,0.138,0.35,4,0,1,0,0,0,
321,NYM,2025-05-21,@,BOS,"W, 5-1",40,35,5,10,7,2,0,1,5,3,0,4,7,0.286,0.35,0.429,0.779,15,0,0,0,1,0,
322,NYY,2025-05-21,,TEX,"W, 4-3",32,29,4,5,2,0,1,2,4,0,0,3,10,0.172,0.25,0.448,0.698,13,0,0,0,0,0,
323,ATH,2025-05-21,,LAA,"L, 5-10",45,39,5,12,9,0,0,3,5,1,0,6,8,0.308,0.4,0.538,0.938,21,1,0,0,0,0,
324,PHI,2025-05-21,@,COL,"W, 9-5",44,38,9,12,8,1,0,3,7,2,0,5,3,0.316,0.386,0.579,0.965,22,0,0,0,1,0,
325,PIT,2025-05-21,,CIN,"W, 3-1",35,30,3,9,7,2,0,0,3,0,1,4,7,0.3,0.371,0.367,0.738,11,0,0,0,1,0,
326,SDP,2025-05-21,@,TOR,"L, 0-14",33,33,0,5,2,2,1,0,0,0,0,0,10,0.152,0.152,0.273,0.424,9,0,0,0,0,0,
327,SEA,2025-05-21,@,CHW,"W, 6-5",42,35,6,7,3,1,0,3,6,2,0,5,8,0.2,0.333,0.486,0.819,17,0,2,0,0,0,
328,SFG,2025-05-21,,KCR,"L, 4-8",41,35,4,8,4,1,0,3,4,0,0,6,7,0.229,0.341,0.514,0.856,18,0,0,0,0,0,
329,STL,2025-05-21,,DET,"L, 1-5",33,31,1,5,5,0,0,0,1,0,0,1,9,0.161,0.212,0.161,0.373,5,1,1,0,0,0,
330,TBR,2025-05-21,,HOU,"W, 8-4",40,34,8,10,5,1,0,4,8,4,1,6,8,0.294,0.4,0.676,1.076,23,0,0,0,0,0,
331,TEX,2025-05-21,@,NYY,"L, 3-4",39,36,3,10,7,0,0,3,3,2,1,2,11,0.278,0.333,0.528,0.861,19,0,1,0,0,0,
332,TOR,2025-05-21,,SDP,"W, 14-0",46,40,14,14,9,3,0,2,13,1,0,3,7,0.35,0.422,0.575,0.997,23,0,2,1,0,0,
333,LAA,2025-05-20,@,ATH,"W, 7-5",42,38,7,11,6,3,0,2,7,2,0,3,9,0.289,0.357,0.526,0.883,20,0,1,0,0,1,
334,ARI,2025-05-20,@,LAD,"L, 3-4 (10)",40,37,3,7,4,1,0,2,3,1,0,3,13,0.189,0.25,0.378,0.628,14,0,0,0,0,1,
335,ATL,2025-05-20,@,WSN,"L, 3-5",33,32,3,7,3,3,0,1,3,0,0,1,4,0.219,0.242,0.406,0.649,13,2,0,0,0,0,
336,BAL,2025-05-20,@,MIL,"L, 2-5",36,34,2,8,7,0,1,0,2,1,0,2,13,0.235,0.278,0.294,0.572,10,1,0,0,0,0,
337,BOS,2025-05-20,,NYM,"W, 2-0",32,27,2,5,3,0,0,2,2,0,0,3,7,0.185,0.29,0.407,0.698,11,0,1,1,0,0,
338,CHC,2025-05-20,@,MIA,"W, 14-1",49,46,14,21,15,4,0,2,14,0,0,2,7,0.457,0.469,0.674,1.143,31,1,0,0,1,0,
339,CHW,2025-05-20,,SEA,"W, 1-0",31,30,1,7,5,2,0,0,1,1,0,1,8,0.233,0.258,0.3,0.558,9,1,0,0,0,0,
340,CIN,2025-05-20,@,PIT,"L, 0-1",30,30,0,5,3,1,1,0,0,0,1,0,5,0.167,0.167,0.267,0.433,8,1,0,0,0,0,
341,COL,2025-05-20,,PHI,"L, 4-7",37,34,4,8,6,2,0,0,4,2,0,3,11,0.235,0.297,0.294,0.591,10,0,0,0,0,0,
342,DET,2025-05-20,@,STL,"W, 5-4",34,34,5,7,3,2,0,2,5,0,0,0,5,0.206,0.206,0.441,0.647,15,0,0,0,0,0,
343,MIA,2025-05-20,,CHC,"L, 1-14",34,31,1,6,4,1,0,1,1,0,1,3,2,0.194,0.265,0.323,0.587,10,1,0,0,0,0,
344,HOU,2025-05-20,@,TBR,"L, 2-3",38,36,2,9,6,2,0,1,2,1,0,1,13,0.25,0.289,0.389,0.678,14,0,1,0,0,0,
345,KCR,2025-05-20,@,SFG,"L, 2-3",33,31,2,7,5,2,0,0,2,0,2,1,10,0.226,0.242,0.29,0.533,9,0,0,0,1,0,
346,LAD,2025-05-20,,ARI,"W, 4-3 (10)",41,34,4,7,2,5,0,0,4,1,0,5,7,0.206,0.317,0.353,0.67,12,0,1,0,1,2,
347,MIL,2025-05-20,,BAL,"W, 5-2",38,30,5,7,3,1,0,3,4,1,0,7,6,0.233,0.378,0.567,0.945,17,0,0,1,0,0,
348,NYM,2025-05-20,@,BOS,"L, 0-2",34,29,0,4,3,1,0,0,0,1,1,3,7,0.138,0.265,0.172,0.437,5,1,2,0,0,0,
349,NYY,2025-05-20,,TEX,"W, 5-2",34,30,5,9,6,1,0,2,5,1,1,3,6,0.3,0.353,0.533,0.886,16,1,0,0,1,0,
350,ATH,2025-05-20,,LAA,"L, 5-7",39,38,5,12,7,3,0,2,5,0,0,0,6,0.316,0.333,0.553,0.886,21,1,1,0,0,0,
351,PHI,2025-05-20,@,COL,"W, 7-4",46,43,7,17,12,4,0,1,7,0,0,2,5,0.395,0.413,0.558,0.971,24,0,0,0,1,0,
352,PIT,2025-05-20,,CIN,"W, 1-0",34,28,1,6,5,1,0,0,1,2,0,4,4,0.214,0.353,0.25,0.603,7,3,2,0,0,1,
353,SDP,2025-05-20,@,TOR,"L, 0-3",32,31,0,5,4,1,0,0,0,0,0,1,8,0.161,0.188,0.194,0.381,6,1,0,0,0,0,
354,SEA,2025-05-20,@,CHW,"L, 0-1",34,29,0,4,1,3,0,0,0,0,1,4,6,0.138,0.265,0.241,0.506,7,2,1,0,0,0,
355,SFG,2025-05-20,,KCR,"W, 3-2",35,31,3,8,6,1,1,0,3,0,0,3,8,0.258,0.343,0.355,0.698,11,3,1,0,0,0,
356,STL,2025-05-20,,DET,"L, 4-5",38,34,4,8,6,1,0,1,4,0,0,3,10,0.235,0.289,0.353,0.642,12,0,0,0,1,0,
357,TBR,2025-05-20,,HOU,"W, 3-2",35,29,3,6,4,2,0,0,3,2,0,4,5,0.207,0.314,0.276,0.59,8,2,1,0,1,0,
358,TEX,2025-05-20,@,NYY,"L, 2-5",37,35,2,8,4,2,1,1,2,0,1,2,14,0.229,0.27,0.429,0.699,15,0,0,0,0,0,
359,TOR,2025-05-20,,SDP,"W, 3-0",28,25,3,3,1,0,0,2,3,1,0,2,7,0.12,0.185,0.36,0.545,9,0,0,1,0,0,
360,WSN,2025-05-20,,ATL,"W, 5-3",35,28,5,8,6,1,0,1,4,0,2,4,4,0.286,0.4,0.429,0.829,12,0,2,0,1,0,
361,LAA,2025-05-19,@,ATH,"W, 4-3",35,34,4,8,4,2,0,2,4,0,0,0,13,0.235,0.257,0.471,0.728,16,1,1,0,0,0,
362,ARI,2025-05-19,@,LAD,"W, 9-5",41,37,9,11,6,1,1,3,9,0,0,3,5,0.297,0.341,0.622,0.963,23,0,0,0,1,0,
363,BAL,2025-05-19,@,MIL,"L, 4-5",37,33,4,6,3,1,0,2,4,1,1,4,9,0.182,0.27,0.394,0.664,13,0,0,0,0,0,
364,BOS,2025-05-19,,NYM,"W, 3-1",36,32,3,8,3,4,1,0,3,1,1,4,5,0.25,0.333,0.438,0.771,14,0,0,0,0,0,
365,CHC,2025-05-19,@,MIA,"L, 7-8",42,38,7,12,8,3,0,1,7,2,0,4,9,0.316,0.381,0.474,0.855,18,0,0,0,0,1,
366,CHW,2025-05-19,,SEA,"L, 1-5",34,32,1,5,4,1,0,0,1,1,0,2,8,0.156,0.206,0.188,0.393,6,0,0,0,0,0,
367,CIN,2025-05-19,@,PIT,"W, 7-1",41,37,7,12,5,7,0,0,7,0,0,3,10,0.324,0.366,0.514,0.879,19,1,0,0,1,0,
368,CLE,2025-05-19,@,MIN,"L, 5-6",36,34,5,8,4,3,0,1,5,0,1,2,8,0.235,0.278,0.412,0.69,14,0,0,0,0,0,
369,COL,2025-05-19,,PHI,"L, 3-9",34,33,3,6,2,3,0,1,3,0,0,0,9,0.182,0.182,0.364,0.545,12,0,0,1,0,0,
370,DET,2025-05-19,@,STL,"L, 4-11",36,33,4,8,5,3,0,0,4,0,1,2,12,0.242,0.278,0.333,0.611,11,1,0,0,1,0,
371,MIA,2025-05-19,,CHC,"W, 8-7",37,36,8,11,4,3,2,2,8,3,1,1,12,0.306,0.324,0.667,0.991,24,0,0,0,0,0,
372,HOU,2025-05-19,@,TBR,"W, 4-3",36,34,4,11,8,1,0,2,4,1,3,1,3,0.324,0.361,0.529,0.891,18,2,1,0,0,0,
373,KCR,2025-05-19,@,SFG,"W, 3-1",36,33,3,10,7,2,0,1,3,0,1,2,7,0.303,0.343,0.455,0.797,15,0,0,1,0,0,
374,LAD,2025-05-19,,ARI,"L, 5-9",36,33,5,6,2,1,0,3,5,0,0,2,2,0.182,0.25,0.485,0.735,16,0,1,0,0,0,
375,MIL,2025-05-19,,BAL,"W, 5-4",39,34,5,11,6,4,1,0,5,3,0,5,7,0.324,0.41,0.5,0.91,17,0,0,0,0,0,
376,MIN,2025-05-19,,CLE,"W, 6-5",43,34,6,12,8,3,1,0,6,1,0,6,8,0.353,0.452,0.5,0.952,17,1,1,1,1,1,
377,NYM,2025-05-19,@,BOS,"L, 1-3",34,31,1,8,7,1,0,0,1,1,0,3,7,0.258,0.324,0.29,0.614,9,3,0,0,0,0,
378,ATH,2025-05-19,,LAA,"L, 3-4",39,31,3,7,5,2,0,0,2,4,1,5,6,0.226,0.368,0.29,0.659,9,2,2,0,0,0,
379,PHI,2025-05-19,@,COL,"W, 9-3",45,42,9,17,11,2,1,3,9,0,1,2,7,0.405,0.422,0.714,1.137,30,1,0,0,1,0,
380,PIT,2025-05-19,,CIN,"L, 1-7",33,31,1,5,3,2,0,0,1,0,0,1,8,0.161,0.212,0.226,0.438,7,1,1,0,0,0,
381,SEA,2025-05-19,@,CHW,"W, 5-1",38,35,5,8,7,0,0,1,5,0,1,3,5,0.229,0.289,0.314,0.604,11,0,0,0,0,0,
382,SFG,2025-05-19,,KCR,"L, 1-3",35,32,1,6,4,2,0,0,1,0,0,3,7,0.188,0.257,0.25,0.507,8,0,0,0,0,0,
383,STL,2025-05-19,,DET,"W, 11-4",42,38,11,16,10,5,0,1,10,0,1,2,3,0.421,0.452,0.632,1.084,24,0,1,0,1,0,
384,TBR,2025-05-19,,HOU,"L, 3-4",36,34,3,7,4,2,0,1,3,4,0,1,9,0.206,0.229,0.353,0.582,12,0,0,0,0,0,
385,LAA,2025-05-18,@,LAD,"W, 6-4",40,34,6,8,5,0,0,3,5,0,0,6,8,0.235,0.35,0.5,0.85,17,1,0,0,0,0,
386,ARI,2025-05-18,,COL,"W, 1-0",32,27,1,4,3,0,0,1,1,1,0,4,7,0.148,0.281,0.259,0.541,7,1,1,0,0,0,
387,ATL,2025-05-18,@,BOS,"W, 10-4",47,38,10,16,12,3,0,1,10,1,0,7,7,0.421,0.489,0.579,1.068,22,3,0,0,2,0,
388,BAL,2025-05-18,,WSN,"L, 4-10",38,36,4,9,4,2,0,3,4,0,0,1,10,0.25,0.289,0.556,0.845,20,1,1,0,0,0,
389,BOS,2025-05-18,,ATL,"L, 4-10",35,34,4,8,5,2,0,1,4,1,0,1,5,0.235,0.257,0.382,0.639,13,0,0,0,0,0,
390,CHC,2025-05-18,,CHW,"W, 6-2",36,33,6,10,6,3,1,0,5,2,0,1,6,0.303,0.306,0.455,0.76,15,0,0,0,2,0,
391,CHW,2025-05-18,@,CHC,"L, 2-6",35,32,2,8,5,2,0,1,2,0,0,2,6,0.25,0.314,0.406,0.721,13,2,1,0,0,0,
392,CIN,2025-05-18,,CLE,"W, 3-1",34,32,3,9,6,1,0,2,3,1,0,2,9,0.281,0.324,0.5,0.824,16,1,0,0,0,0,
393,CLE,2025-05-18,@,CIN,"L, 1-3",40,35,1,9,6,3,0,0,1,1,0,4,8,0.257,0.35,0.343,0.693,12,0,1,0,0,0,
394,COL,2025-05-18,@,ARI,"L, 0-1",33,29,0,3,1,2,0,0,0,0,0,4,14,0.103,0.212,0.172,0.385,5,1,0,0,0,1,
395,DET,2025-05-18,@,TOR,"W, 3-2",40,36,3,11,8,3,0,0,3,1,0,3,6,0.306,0.375,0.389,0.764,14,1,1,0,0,0,
396,MIA,2025-05-18,,TBR,"W, 5-1",35,31,5,10,6,2,0,2,5,0,0,3,4,0.323,0.4,0.581,0.981,18,2,1,0,0,0,
397,HOU,2025-05-18,@,TEX,"W, 4-3",34,30,4,4,2,0,0,2,4,0,0,4,5,0.133,0.235,0.333,0.569,10,1,0,0,0,0,
398,KCR,2025-05-18,,STL,"W, 2-1",35,32,2,9,6,2,1,0,2,1,1,2,6,0.281,0.343,0.406,0.749,13,0,1,0,0,1,
399,LAD,2025-05-18,,LAA,"L, 4-6",37,32,4,5,4,0,0,1,4,0,0,4,11,0.156,0.27,0.25,0.52,8,0,1,0,0,0,
400,MIL,2025-05-18,,MIN,"W, 5-2",33,27,5,5,5,0,0,0,5,0,0,4,7,0.185,0.281,0.185,0.466,5,0,0,1,1,0,
401,MIN,2025-05-18,@,MIL,"L, 2-5",38,34,2,6,3,2,0,1,2,1,0,2,9,0.176,0.263,0.324,0.587,11,0,2,0,0,0,
402,NYM,2025-05-18,@,NYY,"L, 2-8",34,30,2,3,2,1,0,0,1,0,0,3,11,0.1,0.182,0.133,0.315,4,0,0,1,0,0,
403,NYY,2025-05-18,,NYM,"W, 8-2",41,33,8,7,3,3,0,1,7,0,0,8,7,0.212,0.366,0.394,0.76,13,0,0,0,0,1,
404,ATH,2025-05-18,@,SFG,"L, 2-3",36,31,2,4,2,2,0,0,2,1,0,5,5,0.129,0.25,0.194,0.444,6,0,0,0,0,0,
405,PHI,2025-05-18,,PIT,"W, 1-0",28,27,1,3,3,0,0,0,1,0,0,1,9,0.111,0.143,0.111,0.254,3,0,0,0,0,0,
406,PIT,2025-05-18,@,PHI,"L, 0-1",32,31,0,6,6,0,0,0,0,0,1,1,14,0.194,0.219,0.194,0.412,6,1,0,0,0,0,
407,SDP,2025-05-18,,SEA,"L, 1-6",34,32,1,7,6,0,0,1,1,0,0,2,5,0.219,0.265,0.313,0.577,10,2,0,0,0,0,
408,SEA,2025-05-18,@,SDP,"W, 6-1",41,35,6,8,4,3,0,1,6,0,0,5,12,0.229,0.317,0.4,0.717,14,0,0,0,1,0,
409,SFG,2025-05-18,,ATH,"W, 3-2",30,27,3,5,3,0,1,1,3,0,0,2,5,0.185,0.241,0.37,0.612,10,0,0,1,0,0,
410,STL,2025-05-18,@,KCR,"L, 1-2",41,37,1,12,10,1,0,1,1,0,0,1,7,0.324,0.375,0.432,0.807,16,1,2,1,0,0,
411,TBR,2025-05-18,@,MIA,"L, 1-5",32,30,1,3,3,0,0,0,1,2,0,2,10,0.1,0.156,0.1,0.256,3,1,0,0,0,0,
412,TEX,2025-05-18,,HOU,"L, 3-4",36,33,3,7,7,0,0,0,3,3,0,2,10,0.212,0.25,0.212,0.462,7,0,0,0,1,0,
413,TOR,2025-05-18,,DET,"L, 2-3",38,34,2,7,6,1,0,0,2,1,0,4,10,0.206,0.289,0.235,0.525,8,0,0,0,0,0,
414,WSN,2025-05-18,@,BAL,"W, 10-4",40,38,10,13,5,3,0,5,10,1,1,0,10,0.342,0.35,0.816,1.166,31,0,1,0,1,0,
415,LAA,2025-05-17,@,LAD,"W, 11-9",45,39,11,13,5,5,0,3,11,0,1,5,6,0.333,0.4,0.692,1.092,27,0,0,0,1,0,
416,ARI,2025-05-17,,COL,"L, 12-14",49,43,12,15,7,5,1,2,10,2,0,4,7,0.349,0.408,0.651,1.059,28,0,1,0,1,0,
417,ATL,2025-05-17,@,BOS,"L, 6-7",43,38,6,13,10,0,0,3,6,1,0,5,8,0.342,0.419,0.579,0.998,22,1,0,0,0,0,
418,BAL,2025-05-17,,WSN,"L, 6-10",39,38,6,10,6,3,0,1,6,0,0,1,7,0.263,0.282,0.421,0.703,16,0,0,0,0,0,
419,BOS,2025-05-17,,ATL,"W, 7-6",38,34,7,10,4,4,0,2,7,1,1,4,6,0.294,0.368,0.588,0.957,20,0,0,0,0,0,
420,CHC,2025-05-17,,CHW,"W, 7-3",45,34,7,9,5,2,1,1,7,6,0,11,7,0.265,0.444,0.471,0.915,16,0,0,0,0,2,
421,CHW,2025-05-17,@,CHC,"L, 3-7",34,32,3,6,4,0,0,2,3,2,0,1,12,0.188,0.206,0.375,0.581,12,0,0,0,1,0,
422,CIN,2025-05-17,,CLE,"W, 4-1",33,32,4,9,4,3,0,2,4,1,0,1,15,0.281,0.303,0.563,0.866,18,1,0,0,0,0,
423,CLE,2025-05-17,@,CIN,"L, 1-4",32,32,1,8,7,0,0,1,1,0,1,0,6,0.25,0.25,0.344,0.594,11,1,0,0,0,0,
424,COL,2025-05-17,@,ARI,"W, 14-12",49,44,14,19,9,3,2,5,14,1,1,5,7,0.432,0.49,0.932,1.422,41,0,0,0,0,0,
425,DET,2025-05-17,@,TOR,"L, 1-2",31,29,1,4,1,2,0,1,1,0,0,2,7,0.138,0.194,0.31,0.504,9,1,0,0,0,0,
426,MIA,2025-05-17,,TBR,"L, 0-4",33,33,0,6,4,2,0,0,0,0,0,0,6,0.182,0.182,0.242,0.424,8,0,0,0,0,0,
427,HOU,2025-05-17,@,TEX,"L, 1-5",35,31,1,5,4,1,0,0,1,0,0,4,5,0.161,0.257,0.194,0.451,6,1,0,0,0,0,
